img1,img2,label,source_video,frame1,frame2
data/extracted_pairs/pair_000754_1.jpg,data/extracted_pairs/pair_000754_2.jpg,0,videos_normal/left_box_3.mp4,405,180
data/extracted_pairs/pair_000755_1.jpg,data/extracted_pairs/pair_000755_2.jpg,0,videos_normal/left_box_3.mp4,550,60
data/extracted_pairs/pair_000756_1.jpg,data/extracted_pairs/pair_000756_2.jpg,0,videos_normal/left_box_3.mp4,450,250
data/extracted_pairs/pair_000757_1.jpg,data/extracted_pairs/pair_000757_2.jpg,0,videos_normal/left_box_3.mp4,620,495
data/extracted_pairs/pair_000758_1.jpg,data/extracted_pairs/pair_000758_2.jpg,0,videos_normal/left_box_3.mp4,145,590
data/extracted_pairs/pair_000759_1.jpg,data/extracted_pairs/pair_000759_2.jpg,0,videos_normal/left_box_3.mp4,170,345
data/extracted_pairs/pair_000760_1.jpg,data/extracted_pairs/pair_000760_2.jpg,0,videos_normal/left_empty_1.mp4,1150,1540
data/extracted_pairs/pair_000761_1.jpg,data/extracted_pairs/pair_000761_2.jpg,0,videos_normal/left_empty_1.mp4,1060,1375
data/extracted_pairs/pair_000762_1.jpg,data/extracted_pairs/pair_000762_2.jpg,0,videos_normal/left_empty_1.mp4,235,1045
data/extracted_pairs/pair_000763_1.jpg,data/extracted_pairs/pair_000763_2.jpg,0,videos_normal/left_empty_1.mp4,825,900
data/extracted_pairs/pair_000764_1.jpg,data/extracted_pairs/pair_000764_2.jpg,0,videos_normal/left_empty_1.mp4,600,885
data/extracted_pairs/pair_000765_1.jpg,data/extracted_pairs/pair_000765_2.jpg,0,videos_normal/left_empty_1.mp4,465,230
data/extracted_pairs/pair_000766_1.jpg,data/extracted_pairs/pair_000766_2.jpg,0,videos_normal/left_empty_1.mp4,1340,1655
data/extracted_pairs/pair_000767_1.jpg,data/extracted_pairs/pair_000767_2.jpg,0,videos_normal/left_empty_1.mp4,325,1390
data/extracted_pairs/pair_000768_1.jpg,data/extracted_pairs/pair_000768_2.jpg,0,videos_normal/left_empty_1.mp4,1340,530
data/extracted_pairs/pair_000769_1.jpg,data/extracted_pairs/pair_000769_2.jpg,0,videos_normal/left_empty_1.mp4,925,930
data/extracted_pairs/pair_000770_1.jpg,data/extracted_pairs/pair_000770_2.jpg,0,videos_normal/left_empty_1.mp4,410,635
data/extracted_pairs/pair_000771_1.jpg,data/extracted_pairs/pair_000771_2.jpg,0,videos_normal/left_empty_1.mp4,295,405
data/extracted_pairs/pair_000772_1.jpg,data/extracted_pairs/pair_000772_2.jpg,0,videos_normal/left_empty_1.mp4,690,540
data/extracted_pairs/pair_000773_1.jpg,data/extracted_pairs/pair_000773_2.jpg,0,videos_normal/left_empty_1.mp4,475,1575
data/extracted_pairs/pair_000774_1.jpg,data/extracted_pairs/pair_000774_2.jpg,0,videos_normal/left_empty_1.mp4,425,225
data/extracted_pairs/pair_000775_1.jpg,data/extracted_pairs/pair_000775_2.jpg,0,videos_normal/left_empty_1.mp4,485,1640
data/extracted_pairs/pair_000776_1.jpg,data/extracted_pairs/pair_000776_2.jpg,0,videos_normal/left_empty_1.mp4,1295,1220
data/extracted_pairs/pair_000777_1.jpg,data/extracted_pairs/pair_000777_2.jpg,0,videos_normal/left_empty_1.mp4,1475,1515
data/extracted_pairs/pair_000778_1.jpg,data/extracted_pairs/pair_000778_2.jpg,0,videos_normal/left_empty_1.mp4,1180,1480
data/extracted_pairs/pair_000779_1.jpg,data/extracted_pairs/pair_000779_2.jpg,0,videos_normal/left_empty_1.mp4,1660,1630
data/extracted_pairs/pair_000780_1.jpg,data/extracted_pairs/pair_000780_2.jpg,0,videos_normal/left_empty_1.mp4,860,1640
data/extracted_pairs/pair_000781_1.jpg,data/extracted_pairs/pair_000781_2.jpg,0,videos_normal/left_empty_1.mp4,840,420
data/extracted_pairs/pair_000782_1.jpg,data/extracted_pairs/pair_000782_2.jpg,0,videos_normal/left_empty_1.mp4,1160,205
data/extracted_pairs/pair_000783_1.jpg,data/extracted_pairs/pair_000783_2.jpg,0,videos_normal/left_empty_1.mp4,1235,1165
data/extracted_pairs/pair_000784_1.jpg,data/extracted_pairs/pair_000784_2.jpg,0,videos_normal/left_empty_1.mp4,1650,810
data/extracted_pairs/pair_000785_1.jpg,data/extracted_pairs/pair_000785_2.jpg,0,videos_normal/left_empty_1.mp4,735,1545
data/extracted_pairs/pair_000786_1.jpg,data/extracted_pairs/pair_000786_2.jpg,0,videos_normal/left_empty_1.mp4,175,935
data/extracted_pairs/pair_000787_1.jpg,data/extracted_pairs/pair_000787_2.jpg,0,videos_normal/left_empty_1.mp4,1330,220
data/extracted_pairs/pair_000788_1.jpg,data/extracted_pairs/pair_000788_2.jpg,0,videos_normal/left_empty_1.mp4,825,1215
data/extracted_pairs/pair_000789_1.jpg,data/extracted_pairs/pair_000789_2.jpg,0,videos_normal/left_empty_1.mp4,1190,130
data/extracted_pairs/pair_000790_1.jpg,data/extracted_pairs/pair_000790_2.jpg,0,videos_normal/left_empty_1.mp4,180,975
data/extracted_pairs/pair_000791_1.jpg,data/extracted_pairs/pair_000791_2.jpg,0,videos_normal/left_empty_1.mp4,765,230
data/extracted_pairs/pair_000792_1.jpg,data/extracted_pairs/pair_000792_2.jpg,0,videos_normal/left_empty_1.mp4,265,1605
data/extracted_pairs/pair_000793_1.jpg,data/extracted_pairs/pair_000793_2.jpg,0,videos_normal/left_empty_1.mp4,1555,1330
data/extracted_pairs/pair_000794_1.jpg,data/extracted_pairs/pair_000794_2.jpg,0,videos_normal/left_empty_1.mp4,1015,1215
data/extracted_pairs/pair_000795_1.jpg,data/extracted_pairs/pair_000795_2.jpg,0,videos_normal/left_empty_1.mp4,1520,1450
data/extracted_pairs/pair_000796_1.jpg,data/extracted_pairs/pair_000796_2.jpg,0,videos_normal/left_empty_1.mp4,140,1185
data/extracted_pairs/pair_000797_1.jpg,data/extracted_pairs/pair_000797_2.jpg,0,videos_normal/left_empty_1.mp4,1495,515
data/extracted_pairs/pair_000798_1.jpg,data/extracted_pairs/pair_000798_2.jpg,0,videos_normal/left_empty_1.mp4,855,1580
data/extracted_pairs/pair_000799_1.jpg,data/extracted_pairs/pair_000799_2.jpg,0,videos_normal/left_empty_1.mp4,1250,1315
data/extracted_pairs/pair_000800_1.jpg,data/extracted_pairs/pair_000800_2.jpg,0,videos_normal/left_empty_2.mp4,805,350
data/extracted_pairs/pair_000801_1.jpg,data/extracted_pairs/pair_000801_2.jpg,0,videos_normal/left_empty_2.mp4,2340,560
data/extracted_pairs/pair_000802_1.jpg,data/extracted_pairs/pair_000802_2.jpg,0,videos_normal/left_empty_2.mp4,1790,465
data/extracted_pairs/pair_000803_1.jpg,data/extracted_pairs/pair_000803_2.jpg,0,videos_normal/left_empty_2.mp4,2615,3340
data/extracted_pairs/pair_000804_1.jpg,data/extracted_pairs/pair_000804_2.jpg,0,videos_normal/left_empty_2.mp4,915,235
data/extracted_pairs/pair_000805_1.jpg,data/extracted_pairs/pair_000805_2.jpg,0,videos_normal/left_empty_2.mp4,1300,2275
data/extracted_pairs/pair_000806_1.jpg,data/extracted_pairs/pair_000806_2.jpg,0,videos_normal/left_empty_2.mp4,2280,2715
data/extracted_pairs/pair_000807_1.jpg,data/extracted_pairs/pair_000807_2.jpg,0,videos_normal/left_empty_2.mp4,2710,3155
data/extracted_pairs/pair_000808_1.jpg,data/extracted_pairs/pair_000808_2.jpg,0,videos_normal/left_empty_2.mp4,845,1895
data/extracted_pairs/pair_000809_1.jpg,data/extracted_pairs/pair_000809_2.jpg,0,videos_normal/left_empty_2.mp4,1940,1480
data/extracted_pairs/pair_000810_1.jpg,data/extracted_pairs/pair_000810_2.jpg,0,videos_normal/left_empty_2.mp4,2015,2125
data/extracted_pairs/pair_000811_1.jpg,data/extracted_pairs/pair_000811_2.jpg,0,videos_normal/left_empty_2.mp4,1765,3095
data/extracted_pairs/pair_000812_1.jpg,data/extracted_pairs/pair_000812_2.jpg,0,videos_normal/left_empty_2.mp4,300,3265
data/extracted_pairs/pair_000813_1.jpg,data/extracted_pairs/pair_000813_2.jpg,0,videos_normal/left_empty_2.mp4,3345,1745
data/extracted_pairs/pair_000814_1.jpg,data/extracted_pairs/pair_000814_2.jpg,0,videos_normal/left_empty_2.mp4,370,1720
data/extracted_pairs/pair_000815_1.jpg,data/extracted_pairs/pair_000815_2.jpg,0,videos_normal/left_empty_2.mp4,515,2890
data/extracted_pairs/pair_000816_1.jpg,data/extracted_pairs/pair_000816_2.jpg,0,videos_normal/left_empty_2.mp4,2010,1485
data/extracted_pairs/pair_000817_1.jpg,data/extracted_pairs/pair_000817_2.jpg,0,videos_normal/left_empty_2.mp4,1325,3120
data/extracted_pairs/pair_000818_1.jpg,data/extracted_pairs/pair_000818_2.jpg,0,videos_normal/left_empty_2.mp4,800,1740
data/extracted_pairs/pair_000819_1.jpg,data/extracted_pairs/pair_000819_2.jpg,0,videos_normal/left_empty_2.mp4,450,3015
data/extracted_pairs/pair_000820_1.jpg,data/extracted_pairs/pair_000820_2.jpg,0,videos_normal/left_empty_2.mp4,755,1825
data/extracted_pairs/pair_000821_1.jpg,data/extracted_pairs/pair_000821_2.jpg,0,videos_normal/left_empty_2.mp4,1620,2040
data/extracted_pairs/pair_000822_1.jpg,data/extracted_pairs/pair_000822_2.jpg,0,videos_normal/left_empty_2.mp4,695,3080
data/extracted_pairs/pair_000823_1.jpg,data/extracted_pairs/pair_000823_2.jpg,0,videos_normal/left_empty_2.mp4,465,1620
data/extracted_pairs/pair_000824_1.jpg,data/extracted_pairs/pair_000824_2.jpg,0,videos_normal/left_empty_2.mp4,2895,1960
data/extracted_pairs/pair_000825_1.jpg,data/extracted_pairs/pair_000825_2.jpg,0,videos_normal/left_empty_2.mp4,3325,1715
data/extracted_pairs/pair_000826_1.jpg,data/extracted_pairs/pair_000826_2.jpg,0,videos_normal/left_empty_2.mp4,685,2730
data/extracted_pairs/pair_000827_1.jpg,data/extracted_pairs/pair_000827_2.jpg,0,videos_normal/left_empty_2.mp4,510,3340
data/extracted_pairs/pair_000828_1.jpg,data/extracted_pairs/pair_000828_2.jpg,0,videos_normal/left_empty_2.mp4,2200,2635
data/extracted_pairs/pair_000829_1.jpg,data/extracted_pairs/pair_000829_2.jpg,0,videos_normal/left_empty_2.mp4,1885,125
data/extracted_pairs/pair_000830_1.jpg,data/extracted_pairs/pair_000830_2.jpg,0,videos_normal/left_empty_2.mp4,1890,1615
data/extracted_pairs/pair_000831_1.jpg,data/extracted_pairs/pair_000831_2.jpg,0,videos_normal/left_empty_2.mp4,955,1130
data/extracted_pairs/pair_000832_1.jpg,data/extracted_pairs/pair_000832_2.jpg,0,videos_normal/left_empty_2.mp4,1780,2520
data/extracted_pairs/pair_000833_1.jpg,data/extracted_pairs/pair_000833_2.jpg,0,videos_normal/left_empty_2.mp4,1015,1190
data/extracted_pairs/pair_000834_1.jpg,data/extracted_pairs/pair_000834_2.jpg,0,videos_normal/left_empty_2.mp4,735,825
data/extracted_pairs/pair_000835_1.jpg,data/extracted_pairs/pair_000835_2.jpg,0,videos_normal/left_empty_2.mp4,430,1545
data/extracted_pairs/pair_000836_1.jpg,data/extracted_pairs/pair_000836_2.jpg,0,videos_normal/left_empty_2.mp4,550,2630
data/extracted_pairs/pair_000837_1.jpg,data/extracted_pairs/pair_000837_2.jpg,0,videos_normal/left_empty_2.mp4,2795,2730
data/extracted_pairs/pair_000838_1.jpg,data/extracted_pairs/pair_000838_2.jpg,0,videos_normal/left_empty_2.mp4,225,1755
data/extracted_pairs/pair_000839_1.jpg,data/extracted_pairs/pair_000839_2.jpg,0,videos_normal/left_empty_2.mp4,3195,705
data/extracted_pairs/pair_000840_1.jpg,data/extracted_pairs/pair_000840_2.jpg,0,videos_normal/left_empty_3.mp4,275,130
data/extracted_pairs/pair_000841_1.jpg,data/extracted_pairs/pair_000841_2.jpg,0,videos_normal/left_empty_3.mp4,135,150
data/extracted_pairs/pair_000842_1.jpg,data/extracted_pairs/pair_000842_2.jpg,0,videos_normal/left_empty_3.mp4,140,315
data/extracted_pairs/pair_000843_1.jpg,data/extracted_pairs/pair_000843_2.jpg,0,videos_normal/left_empty_3.mp4,60,295
data/extracted_pairs/pair_000844_1.jpg,data/extracted_pairs/pair_000844_2.jpg,0,videos_normal/left_empty_3.mp4,265,185
data/extracted_pairs/pair_000845_1.jpg,data/extracted_pairs/pair_000845_2.jpg,0,videos_normal/left_empty_3.mp4,315,215
data/extracted_pairs/pair_000846_1.jpg,data/extracted_pairs/pair_000846_2.jpg,0,videos_normal/left_empty_3.mp4,320,180
data/extracted_pairs/pair_000847_1.jpg,data/extracted_pairs/pair_000847_2.jpg,0,videos_normal/left_empty_3.mp4,375,185
data/extracted_pairs/pair_000848_1.jpg,data/extracted_pairs/pair_000848_2.jpg,0,videos_normal/left_empty_3.mp4,230,335
data/extracted_pairs/pair_000849_1.jpg,data/extracted_pairs/pair_000849_2.jpg,0,videos_normal/left_empty_3.mp4,155,270
data/extracted_pairs/pair_000850_1.jpg,data/extracted_pairs/pair_000850_2.jpg,0,videos_normal/left_empty_3.mp4,400,315
data/extracted_pairs/pair_000851_1.jpg,data/extracted_pairs/pair_000851_2.jpg,0,videos_normal/left_empty_3.mp4,330,215
data/extracted_pairs/pair_000852_1.jpg,data/extracted_pairs/pair_000852_2.jpg,0,videos_normal/left_empty_3.mp4,275,355
data/extracted_pairs/pair_000853_1.jpg,data/extracted_pairs/pair_000853_2.jpg,0,videos_normal/left_empty_3.mp4,370,300
data/extracted_pairs/pair_000854_1.jpg,data/extracted_pairs/pair_000854_2.jpg,0,videos_normal/left_empty_3.mp4,135,160
data/extracted_pairs/pair_000855_1.jpg,data/extracted_pairs/pair_000855_2.jpg,0,videos_normal/left_empty_3.mp4,120,195
data/extracted_pairs/pair_000856_1.jpg,data/extracted_pairs/pair_000856_2.jpg,0,videos_normal/left_empty_3.mp4,65,340
data/extracted_pairs/pair_000857_1.jpg,data/extracted_pairs/pair_000857_2.jpg,0,videos_normal/left_empty_3.mp4,270,385
data/extracted_pairs/pair_000858_1.jpg,data/extracted_pairs/pair_000858_2.jpg,0,videos_normal/left_empty_3.mp4,100,365
data/extracted_pairs/pair_000859_1.jpg,data/extracted_pairs/pair_000859_2.jpg,0,videos_normal/left_empty_3.mp4,110,215
data/extracted_pairs/pair_000860_1.jpg,data/extracted_pairs/pair_000860_2.jpg,0,videos_normal/left_empty_3.mp4,85,135
data/extracted_pairs/pair_000861_1.jpg,data/extracted_pairs/pair_000861_2.jpg,0,videos_normal/left_empty_3.mp4,205,320
data/extracted_pairs/pair_000862_1.jpg,data/extracted_pairs/pair_000862_2.jpg,0,videos_normal/left_empty_3.mp4,360,125
data/extracted_pairs/pair_000863_1.jpg,data/extracted_pairs/pair_000863_2.jpg,0,videos_normal/left_empty_3.mp4,310,90
data/extracted_pairs/pair_000864_1.jpg,data/extracted_pairs/pair_000864_2.jpg,0,videos_normal/left_empty_3.mp4,175,320
data/extracted_pairs/pair_000865_1.jpg,data/extracted_pairs/pair_000865_2.jpg,0,videos_normal/left_empty_3.mp4,255,50
data/extracted_pairs/pair_000866_1.jpg,data/extracted_pairs/pair_000866_2.jpg,0,videos_normal/left_empty_3.mp4,300,65
data/extracted_pairs/pair_000867_1.jpg,data/extracted_pairs/pair_000867_2.jpg,0,videos_normal/left_empty_3.mp4,285,355
data/extracted_pairs/pair_000868_1.jpg,data/extracted_pairs/pair_000868_2.jpg,0,videos_normal/left_empty_3.mp4,270,185
data/extracted_pairs/pair_000869_1.jpg,data/extracted_pairs/pair_000869_2.jpg,0,videos_normal/left_empty_3.mp4,280,85
data/extracted_pairs/pair_000870_1.jpg,data/extracted_pairs/pair_000870_2.jpg,0,videos_normal/left_empty_3.mp4,270,175
data/extracted_pairs/pair_000871_1.jpg,data/extracted_pairs/pair_000871_2.jpg,0,videos_normal/left_empty_3.mp4,50,235
data/extracted_pairs/pair_000872_1.jpg,data/extracted_pairs/pair_000872_2.jpg,0,videos_normal/left_empty_3.mp4,95,245
data/extracted_pairs/pair_000873_1.jpg,data/extracted_pairs/pair_000873_2.jpg,0,videos_normal/left_empty_3.mp4,125,120
data/extracted_pairs/pair_000874_1.jpg,data/extracted_pairs/pair_000874_2.jpg,0,videos_normal/left_empty_3.mp4,55,215
data/extracted_pairs/pair_000875_1.jpg,data/extracted_pairs/pair_000875_2.jpg,0,videos_normal/left_empty_3.mp4,335,120
data/extracted_pairs/pair_000876_1.jpg,data/extracted_pairs/pair_000876_2.jpg,0,videos_normal/left_empty_3.mp4,335,320
data/extracted_pairs/pair_000877_1.jpg,data/extracted_pairs/pair_000877_2.jpg,0,videos_normal/left_empty_3.mp4,35,85
data/extracted_pairs/pair_000878_1.jpg,data/extracted_pairs/pair_000878_2.jpg,0,videos_normal/left_empty_3.mp4,45,195
data/extracted_pairs/pair_000879_1.jpg,data/extracted_pairs/pair_000879_2.jpg,0,videos_normal/left_empty_3.mp4,170,130
data/extracted_pairs/pair_000880_1.jpg,data/extracted_pairs/pair_000880_2.jpg,0,videos_normal/left_toolbox_1.mp4,2840,3755
data/extracted_pairs/pair_000881_1.jpg,data/extracted_pairs/pair_000881_2.jpg,0,videos_normal/left_toolbox_1.mp4,3150,2735
data/extracted_pairs/pair_000882_1.jpg,data/extracted_pairs/pair_000882_2.jpg,0,videos_normal/left_toolbox_1.mp4,2200,600
data/extracted_pairs/pair_000883_1.jpg,data/extracted_pairs/pair_000883_2.jpg,0,videos_normal/left_toolbox_1.mp4,1510,1250
data/extracted_pairs/pair_000884_1.jpg,data/extracted_pairs/pair_000884_2.jpg,0,videos_normal/left_toolbox_1.mp4,1575,655
data/extracted_pairs/pair_000885_1.jpg,data/extracted_pairs/pair_000885_2.jpg,0,videos_normal/left_toolbox_1.mp4,275,1255
data/extracted_pairs/pair_000886_1.jpg,data/extracted_pairs/pair_000886_2.jpg,0,videos_normal/left_toolbox_1.mp4,2180,3305
data/extracted_pairs/pair_000887_1.jpg,data/extracted_pairs/pair_000887_2.jpg,0,videos_normal/left_toolbox_1.mp4,3220,2375
data/extracted_pairs/pair_000888_1.jpg,data/extracted_pairs/pair_000888_2.jpg,0,videos_normal/left_toolbox_1.mp4,355,600
data/extracted_pairs/pair_000889_1.jpg,data/extracted_pairs/pair_000889_2.jpg,0,videos_normal/left_toolbox_1.mp4,2590,3090
data/extracted_pairs/pair_000890_1.jpg,data/extracted_pairs/pair_000890_2.jpg,0,videos_normal/left_toolbox_1.mp4,2775,115
data/extracted_pairs/pair_000891_1.jpg,data/extracted_pairs/pair_000891_2.jpg,0,videos_normal/left_toolbox_1.mp4,3270,2670
data/extracted_pairs/pair_000892_1.jpg,data/extracted_pairs/pair_000892_2.jpg,0,videos_normal/left_toolbox_1.mp4,2975,1270
data/extracted_pairs/pair_000893_1.jpg,data/extracted_pairs/pair_000893_2.jpg,0,videos_normal/left_toolbox_1.mp4,3710,770
data/extracted_pairs/pair_000894_1.jpg,data/extracted_pairs/pair_000894_2.jpg,0,videos_normal/left_toolbox_1.mp4,1525,2230
data/extracted_pairs/pair_000895_1.jpg,data/extracted_pairs/pair_000895_2.jpg,0,videos_normal/left_toolbox_1.mp4,40,3180
data/extracted_pairs/pair_000896_1.jpg,data/extracted_pairs/pair_000896_2.jpg,0,videos_normal/left_toolbox_1.mp4,1840,1265
data/extracted_pairs/pair_000897_1.jpg,data/extracted_pairs/pair_000897_2.jpg,0,videos_normal/left_toolbox_1.mp4,2955,2165
data/extracted_pairs/pair_000898_1.jpg,data/extracted_pairs/pair_000898_2.jpg,0,videos_normal/left_toolbox_1.mp4,990,3435
data/extracted_pairs/pair_000899_1.jpg,data/extracted_pairs/pair_000899_2.jpg,0,videos_normal/left_toolbox_1.mp4,3455,470
data/extracted_pairs/pair_000900_1.jpg,data/extracted_pairs/pair_000900_2.jpg,0,videos_normal/left_toolbox_1.mp4,2715,1880
data/extracted_pairs/pair_000901_1.jpg,data/extracted_pairs/pair_000901_2.jpg,0,videos_normal/left_toolbox_1.mp4,380,2725
data/extracted_pairs/pair_000902_1.jpg,data/extracted_pairs/pair_000902_2.jpg,0,videos_normal/left_toolbox_1.mp4,2820,2630
data/extracted_pairs/pair_000903_1.jpg,data/extracted_pairs/pair_000903_2.jpg,0,videos_normal/left_toolbox_1.mp4,2630,2870
data/extracted_pairs/pair_000904_1.jpg,data/extracted_pairs/pair_000904_2.jpg,0,videos_normal/left_toolbox_1.mp4,135,2030
data/extracted_pairs/pair_000905_1.jpg,data/extracted_pairs/pair_000905_2.jpg,0,videos_normal/left_toolbox_1.mp4,2440,255
data/extracted_pairs/pair_000906_1.jpg,data/extracted_pairs/pair_000906_2.jpg,0,videos_normal/left_toolbox_1.mp4,3285,2015
data/extracted_pairs/pair_000907_1.jpg,data/extracted_pairs/pair_000907_2.jpg,0,videos_normal/left_toolbox_1.mp4,1945,1330
data/extracted_pairs/pair_000908_1.jpg,data/extracted_pairs/pair_000908_2.jpg,0,videos_normal/left_toolbox_1.mp4,115,1860
data/extracted_pairs/pair_000909_1.jpg,data/extracted_pairs/pair_000909_2.jpg,0,videos_normal/left_toolbox_1.mp4,380,1800
data/extracted_pairs/pair_000910_1.jpg,data/extracted_pairs/pair_000910_2.jpg,0,videos_normal/left_toolbox_1.mp4,1265,3395
data/extracted_pairs/pair_000911_1.jpg,data/extracted_pairs/pair_000911_2.jpg,0,videos_normal/left_toolbox_1.mp4,3250,565
data/extracted_pairs/pair_000912_1.jpg,data/extracted_pairs/pair_000912_2.jpg,0,videos_normal/left_toolbox_1.mp4,3010,1735
data/extracted_pairs/pair_000913_1.jpg,data/extracted_pairs/pair_000913_2.jpg,0,videos_normal/left_toolbox_1.mp4,715,260
data/extracted_pairs/pair_000914_1.jpg,data/extracted_pairs/pair_000914_2.jpg,0,videos_normal/left_toolbox_1.mp4,1835,2830
data/extracted_pairs/pair_000915_1.jpg,data/extracted_pairs/pair_000915_2.jpg,0,videos_normal/left_toolbox_1.mp4,1765,3325
data/extracted_pairs/pair_000916_1.jpg,data/extracted_pairs/pair_000916_2.jpg,0,videos_normal/left_toolbox_1.mp4,930,3540
data/extracted_pairs/pair_000917_1.jpg,data/extracted_pairs/pair_000917_2.jpg,0,videos_normal/left_toolbox_1.mp4,2410,3595
data/extracted_pairs/pair_000918_1.jpg,data/extracted_pairs/pair_000918_2.jpg,0,videos_normal/left_toolbox_1.mp4,2485,3265
data/extracted_pairs/pair_000919_1.jpg,data/extracted_pairs/pair_000919_2.jpg,0,videos_normal/left_toolbox_1.mp4,965,725
data/extracted_pairs/pair_000920_1.jpg,data/extracted_pairs/pair_000920_2.jpg,0,videos_normal/left_toolbox_2.mp4,195,1865
data/extracted_pairs/pair_000921_1.jpg,data/extracted_pairs/pair_000921_2.jpg,0,videos_normal/left_toolbox_2.mp4,2020,1205
data/extracted_pairs/pair_000922_1.jpg,data/extracted_pairs/pair_000922_2.jpg,0,videos_normal/left_toolbox_2.mp4,125,785
data/extracted_pairs/pair_000923_1.jpg,data/extracted_pairs/pair_000923_2.jpg,0,videos_normal/left_toolbox_2.mp4,550,145
